Documentation Coverage Report
Generated,2025-07-04T08:02:57.853685
Total Code Files,474
Documented Files,15
Adequately Documented,0
Missing Documentation,446
Inadequate Documentation,28
Coverage Percentage,0.0%
Quality Score,0.72/1.0

Priority Breakdown
Priority,Count,Description
Critical,125,"Public APIs, complex services - immediate action required"
High,115,"Core components, important utilities - action needed soon"
Medium,115,"Supporting code, hooks - should be documented"
Low,119,"Internal utilities, simple helpers - nice to have"

File Type Breakdown
File Type,Missing,Inadequate,Total Issues
Service,24,0,24
Utility,24,25,49
Hook,33,0,33
Api_Route,18,2,20
Component,316,0,316
Unknown,28,0,28
Types,2,1,3
Middleware,1,0,1

Documentation Gaps Detail
File Path,File Name,Status,Priority,Expected Doc Path,File Type,Estimated Effort,Issues Count,Primary Issues
src/lib/logging/adapters/ServerLogger.ts,ServerLogger.ts,Missing,High,index.md,Unknown,Medium,1,Documentation file does not exist
src/lib/encryption/emoji-encryption.ts,emoji-encryption.ts,Missing,High,index.md,Unknown,Medium,1,Documentation file does not exist
src/lib/encryption/base-encryption.ts,base-encryption.ts,Missing,Critical,index.md,Unknown,High,1,Documentation file does not exist
src/lib/services/RateLimitService.ts,RateLimitService.ts,Missing,Critical,index.md,Service,High,1,Documentation file does not exist
src/lib/services/EnhancedQuotaService.ts,EnhancedQuotaService.ts,Missing,Critical,index.md,Service,High,1,Documentation file does not exist
src/lib/middleware/withRateLimit.ts,withRateLimit.ts,Missing,High,index.md,Middleware,Medium,1,Documentation file does not exist
src/lib/cron/refresh-materialized-views.ts,refresh-materialized-views.ts,Missing,High,index.md,Unknown,Medium,1,Documentation file does not exist
src/lib/permissions/permissions.ts,permissions.ts,Missing,Critical,index.md,Unknown,High,1,Documentation file does not exist
src/lib/actions/quota.actions.ts,quota.actions.ts,Missing,Critical,index.md,Unknown,High,1,Documentation file does not exist
src/lib/actions/permissions.actions.ts,permissions.actions.ts,Missing,Low,index.md,Unknown,Low,1,Documentation file does not exist
src/lib/actions/emoji.actions.ts,emoji.actions.ts,Missing,High,index.md,Unknown,Medium,1,Documentation file does not exist
src/lib/actions/profile.actions.ts,profile.actions.ts,Missing,Critical,index.md,Unknown,High,1,Documentation file does not exist
src/lib/actions/search.actions.ts,search.actions.ts,Missing,Critical,index.md,Unknown,High,1,Documentation file does not exist
src/lib/actions/post.actions.ts,post.actions.ts,Missing,Low,index.md,Unknown,Low,1,Documentation file does not exist
src/lib/state/atoms.ts,atoms.ts,Missing,Critical,index.md,Unknown,High,1,Documentation file does not exist
src/lib/state/batchedUpdater.ts,batchedUpdater.ts,Missing,High,index.md,Unknown,Medium,1,Documentation file does not exist
src/lib/state/submissions/useUrlSync.ts,useUrlSync.ts,Missing,High,index.md,Unknown,Medium,1,Documentation file does not exist
src/lib/state/submissions/useSubmissionsFetch.ts,useSubmissionsFetch.ts,Missing,High,index.md,Unknown,Medium,1,Documentation file does not exist
src/lib/rich-input/types.ts,types.ts,Missing,Critical,index.md,Types,High,1,Documentation file does not exist
src/lib/rich-input/utils/clickPositioning.ts,clickPositioning.ts,Missing,Critical,index.md,Utility,High,1,Documentation file does not exist
src/lib/rich-input/utils/navigationUtils.ts,navigationUtils.ts,Missing,Medium,index.md,Utility,Low,1,Documentation file does not exist
src/lib/rich-input/utils/measurementHelpers.ts,measurementHelpers.ts,Missing,Medium,index.md,Utility,Low,1,Documentation file does not exist
src/lib/rich-input/utils/tokenPositioning.ts,tokenPositioning.ts,Missing,Medium,index.md,Utility,Low,1,Documentation file does not exist
src/lib/rich-input/utils/selectionCalculations.ts,selectionCalculations.ts,Missing,High,index.md,Utility,Medium,1,Documentation file does not exist
src/lib/rich-input/utils/enhancedCursorPositioning.ts,enhancedCursorPositioning.ts,Missing,High,index.md,Utility,Medium,1,Documentation file does not exist
src/lib/rich-input/utils/enhancedTokenization.ts,enhancedTokenization.ts,Missing,High,index.md,Utility,Medium,1,Documentation file does not exist
src/lib/rich-input/utils/coordinateCalculations.ts,coordinateCalculations.ts,Missing,Critical,index.md,Utility,High,1,Documentation file does not exist
src/lib/rich-input/utils/logger.ts,logger.ts,Missing,Critical,index.md,Utility,High,1,Documentation file does not exist
src/lib/rich-input/utils/cursorCalculations.ts,cursorCalculations.ts,Missing,Critical,index.md,Utility,High,1,Documentation file does not exist
src/lib/rich-input/core/WidthMeasurement.ts,WidthMeasurement.ts,Missing,High,index.md,Unknown,Medium,1,Documentation file does not exist
src/lib/rich-input/core/RichInputEngine.ts,RichInputEngine.ts,Missing,Critical,index.md,Unknown,High,1,Documentation file does not exist
src/lib/rich-input/hooks/useRichInput.ts,useRichInput.ts,Missing,Medium,index.md,Hook,Low,1,Documentation file does not exist
src/lib/rich-input/hooks/useKeyboardHandlers.ts,useKeyboardHandlers.ts,Missing,Critical,index.md,Hook,High,1,Documentation file does not exist
src/lib/rich-input/hooks/useMouseHandlers.ts,useMouseHandlers.ts,Missing,Medium,index.md,Hook,Low,1,Documentation file does not exist
src/lib/test-selectors/components/coin.selectors.ts,coin.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/pagination.selectors.ts,pagination.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/submissions-list.selectors.ts,submissions-list.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/discord-link.selectors.ts,discord-link.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/docs-link.selectors.ts,docs-link.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/add-submission-form.selectors.ts,add-submission-form.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/auth-buttons.selectors.ts,auth-buttons.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/nav.selectors.ts,nav.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/loader.selectors.ts,loader.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/recent-tags.selectors.ts,recent-tags.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/card.selectors.ts,card.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/discord-embed.selectors.ts,discord-embed.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/page-aside.selectors.ts,page-aside.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/fade-in.selectors.ts,fade-in.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/empty.selectors.ts,empty.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/nav-paths.selectors.ts,nav-paths.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/badge.ts,badge.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/app-version.selectors.ts,app-version.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/game-wrapper.selectors.ts,game-wrapper.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/test-selectors/components/avatar.selectors.ts,avatar.selectors.ts,Missing,Low,index.md,Component,Low,1,Documentation file does not exist
src/lib/hooks/useNavigationLoader.ts,useNavigationLoader.ts,Missing,Medium,index.md,Hook,Low,1,Documentation file does not exist
src/lib/config/media-domains.ts,media-domains.ts,Missing,High,index.md,Unknown,Medium,1,Documentation file does not exist
src/lib/config/url-pills.ts,url-pills.ts,Missing,Critical,index.md,Unknown,High,1,Documentation file does not exist
src/auth.config.ts,auth.config.ts,Missing,High,index.md,Unknown,Medium,1,Documentation file does not exist
